Name,Country,accession,sampling_date
Aedessp/MEX/MEX_2_81/2016|KX446950|2016-01-01|mexico,mexico,KX446950,2016-01-01
Aedessp/MEX/MEX_I_7/2016|KX446951|2016-01-01|mexico,mexico,KX446951,2016-01-01
Bahia01|KX101066|2015-05-XX|brazil,brazil,KX101066,2015-05-15
Bahia02|KX101060|2015-05-XX|brazil,brazil,KX101060,2015-05-15
Bahia03|KX101061|2015-05-XX|brazil,brazil,KX101061,2015-05-15
Bahia04|KX101062|2015-06-XX|brazil,brazil,KX101062,2015-06-15
Bahia05|KX101063|2015-12-XX|brazil,brazil,KX101063,2015-12-15
Bahia07|KU940228|2015-07-01|brazil,brazil,KU940228,2015-07-01
Bahia08|KU940227|2015-07-15|brazil,brazil,KU940227,2015-07-15
Bahia09|KU940224|2015-08-01|brazil,brazil,KU940224,2015-08-01
Bahia11|KX101064|2015-04-XX|brazil,brazil,KX101064,2015-04-15
Bahia12|KX101067|2015-05-XX|brazil,brazil,KX101067,2015-05-15
Bahia15|KX101065|2016-01-XX|brazil,brazil,KX101065,2016-01-15
BeH815744|KU365780|2015-XX-XX|brazil,brazil,KU365780,2015-06-15
BeH818995|KU365777|2015-XX-XX|brazil,brazil,KU365777,2015-06-15
BeH819015|KU365778|2015-XX-XX|brazil,brazil,KU365778,2015-06-15
BeH819966|KU365779|2015-XX-XX|brazil,brazil,KU365779,2015-06-15
BeH823339|KU729217|2015-XX-XX|brazil,brazil,KU729217,2015-06-15
BeH828305|KU729218|2015-XX-XX|brazil,brazil,KU729218,2015-06-15
Brazil/2016/INMI1|KU991811|2016-03-06|brazil,brazil,KU991811,2016-03-06
Brazil/PE243/2015|KX197192|2015-XX-XX|brazil,brazil,KX197192,2015-06-15
Brazil_ZKV2015|KU497555|2015-11-30|brazil,brazil,KU497555,2015-11-30
CN/SZ02/2016|KX185891|2016-02-17|american_samoa,american_samoa,KX185891,2016-02-17
COL/FCC00093/2015|KX548902|2015-10-07|colombia,colombia,KX548902,2015-10-07
COL/FLR/2015|KX087102|2015-12-XX|colombia,colombia,KX087102,2015-12-15
COL/UF_1/2016|KX247646|2016-02-09|colombia,colombia,KX247646,2016-02-09
Dominican_Republic/2016/PD1|KU853012|2016-02-01|dominican_republic,dominican_republic,KU853012,2016-02-01
FB_GWUH_2016|KU870645|2016-02-02|guatemala,guatemala,KU870645,2016-02-02
FLR|KU820897|2015-12-XX|colombia,colombia,KU820897,2015-12-15
GD01|KU740184|2016-02-XX|china,china,KU740184,2016-02-15
GDZ16001|KU761564|2016-02-12|china,china,KU761564,2016-02-12
GZ01|KU820898|2016-02-14|china,china,KU820898,2016-02-14
GZ02/2016|KX056898|2016-02-25|china,china,KX056898,2016-02-25
H/PF/2013|KJ776791|2013-11-28|french_polynesia,french_polynesia,KJ776791,2013-11-28
HS_2015_BA_01|KX520666|2015-XX-XX|brazil,brazil,KX520666,2015-06-15
Haiti/1/2016|KX051563|2016-02-05|haiti,haiti,KX051563,2016-02-05
Haiti/1225/2014|KU509998|2014-12-12|haiti,haiti,KU509998,2014-12-12
MEX/InDRE/Sm/2016|KU922960|2016-02-25|mexico,mexico,KU922960,2016-02-25
MEX_I_7|KX247632|2015-11-XX|mexico,mexico,KX247632,2015-11-15
MRS_OPY_Martinique_PaRi_2015|KU647676|2015-12-XX|martinique,martinique,KU647676,2015-12-15
NL00013|KU937936|2016-02-11|suriname,suriname,KU937936,2016-02-11
Natal_RGN|KU527068|2015-XX-XX|brazil,brazil,KU527068,2015-06-15
PAN/BEI_259634_V4/2016|KX198135|2016-XX-XX|panama,panama,KX198135,2016-06-15
PAN/CDC_259249_V1_V3/2015|KX156775|2015-12-11|panama,panama,KX156775,2015-12-11
PAN/CDC_259359_V1_V3/2015|KX156774|2015-12-18|panama,panama,KX156774,2015-12-18
PAN/CDC_259364_V1_V2/2015|KX156776|2015-12-18|panama,panama,KX156776,2015-12-18
PF13/251013_18|KX369547|2013-10-25|french_polynesia,french_polynesia,KX369547,2013-10-25
PRVABC59|KU501215|2015-12-01|puerto_rico,puerto_rico,KU501215,2015-12-01
Paraiba_01|KX280026|2015-XX-XX|brazil,brazil,KX280026,2015-06-15
Rio_S1|KU926310|2016-01-29|brazil,brazil,KU926310,2016-01-29
Rio_U1|KU926309|2016-01-14|brazil,brazil,KU926309,2016-01-14
SPH2015|KU321639|2015-03-XX|brazil,brazil,KU321639,2015-03-15
SSABR1|KU707826|2015-07-01|brazil,brazil,KU707826,2015-07-01
SZ01/2016/China|KU866423|2016-XX-XX|american_samoa,american_samoa,KU866423,2016-06-15
SZ_WIV01|KU963796|2016-XX-XX|american_samoa,american_samoa,KU963796,2016-06-15
V103344|KU501216|2015-12-01|guatemala,guatemala,KU501216,2015-12-01
V103451|KX262887|2016-01-06|honduras,honduras,KX262887,2016-01-06
V17271|KU758877|2015-12-XX|french_guiana,french_guiana,KU758877,2015-12-15
V8375|KU501217|2015-11-01|guatemala,guatemala,KU501217,2015-11-01
Z1106033|KU312312|2015-10-02|suriname,suriname,KU312312,2015-10-02
Z16006|KU955589|2016-02-16|china,china,KU955589,2016-02-16
Z16019|KU955590|2016-02-26|china,china,KU955590,2016-02-26
ZJ03|KU820899|2016-02-17|china,china,KU820899,2016-02-17
ZKC2/2016|KX253996|2016-02-16|china,china,KX253996,2016-02-16
Zhejiang04|KX117076|2016-02-17|china,china,KX117076,2016-02-17
